,file,coal,other,steel
492,deploy/44QLL_20210518_B04_BEN_74_59_17_1m_utm.tif,0.004548441,0.9944383,0.0010133146
493,deploy/44QLL_20210518_B04_BEN_74_8_17_1m_utm.tif,0.0033840172,0.9943017,0.0023142768
494,deploy/44QLL_20210518_B04_BEN_75_10_17_1m_utm.tif,0.0022438338,0.9968934,0.00086277176
495,deploy/44QLL_20210518_B04_BEN_75_18_17_1m_utm.tif,0.0011497448,0.99801636,0.0008338583
496,deploy/44QLL_20210518_B04_BEN_75_51_17_1m_utm.tif,0.0017661238,0.99768066,0.000553104
497,deploy/44QLL_20210518_B04_BEN_75_52_17_1m_utm.tif,0.0025965546,0.9968027,0.00060084567
498,deploy/44QLL_20210518_B04_BEN_75_53_17_1m_utm.tif,0.0031312206,0.9962489,0.000619925
499,deploy/44QLL_20210518_B04_BEN_75_54_17_1m_utm.tif,0.0022772404,0.99620616,0.001516554
500,deploy/44QLL_20210518_B04_BEN_75_56_17_1m_utm.tif,0.0022090126,0.996912,0.00087898714
501,deploy/44QLL_20210518_B04_BEN_75_57_17_1m_utm.tif,0.0034038958,0.9951698,0.0014262648
502,deploy/44QLL_20210518_B04_BEN_76_10_17_1m_utm.tif,0.0014308342,0.997965,0.0006041956
503,deploy/44QLL_20210518_B04_BEN_76_19_17_1m_utm.tif,0.0023072325,0.996342,0.0013507472
504,deploy/44QLL_20210518_B04_BEN_76_20_17_1m_utm.tif,0.0014239536,0.997834,0.00074205315
505,deploy/44QLL_20210518_B04_BEN_76_3_17_1m_utm.tif,0.00080230687,0.99864763,0.0005501699
506,deploy/44QLL_20210518_B04_BEN_76_4_17_1m_utm.tif,0.0008352452,0.9988734,0.00029135382
507,deploy/44QLL_20210518_B04_BEN_76_51_17_1m_utm.tif,0.006506967,0.9915801,0.0019129262
508,deploy/44QLL_20210518_B04_BEN_76_52_17_1m_utm.tif,0.0027084455,0.99645233,0.0008391781
509,deploy/44QLL_20210518_B04_BEN_76_53_17_1m_utm.tif,0.0021276134,0.99708647,0.00078593736
510,deploy/44QLL_20210518_B04_BEN_76_56_17_1m_utm.tif,0.0017148757,0.9977806,0.0005045814
511,deploy/44QLL_20210518_B04_BEN_78_10_17_1m_utm.tif,0.0014162124,0.9976884,0.000895303
512,deploy/44QLL_20210518_B04_BEN_78_11_17_1m_utm.tif,0.002001067,0.9972052,0.0007936942
513,deploy/44QLL_20210518_B04_BEN_78_51_17_1m_utm.tif,0.0019602145,0.99742824,0.0006114896
514,deploy/44QLL_20210518_B04_BEN_78_57_17_1m_utm.tif,0.002603691,0.99676466,0.0006316702
515,deploy/44QLL_20210518_B04_BEN_78_8_17_1m_utm.tif,0.003682071,0.9945964,0.0017215471
516,deploy/44QLL_20210518_B04_BEN_7_10_17_1m_utm.tif,0.0002896211,0.9995989,0.00011153223
517,deploy/44QLL_20210518_B04_BEN_7_41_17_1m_utm.tif,0.0024405299,0.9966007,0.0009589133
518,deploy/44QLL_20210518_B04_BEN_7_9_17_1m_utm.tif,0.00024033459,0.99965715,0.00010251655
519,deploy/44QLL_20210518_B04_BEN_8_41_17_1m_utm.tif,0.00339156,0.9952923,0.001316157
520,deploy/44QLL_20210518_B04_BEN_9_8_17_1m_utm.tif,0.00068283104,0.99898165,0.0003355102
521,deploy/44QMG_20210413_B04_BEN_45_41_17_1m_utm.tif,0.004471325,0.99411786,0.001410848
522,deploy/44QMG_20210413_B04_BEN_45_44_17_1m_utm.tif,0.0032024065,0.99573463,0.0010629082
523,deploy/44QMG_20210413_B04_BEN_55_25_17_1m_utm.tif,0.003731663,0.9948996,0.001368807
524,deploy/44QMG_20210413_B04_BEN_56_24_17_1m_utm.tif,0.00673203,0.99089384,0.002374117
525,deploy/44QMG_20210413_B04_BEN_76_17_17_1m_utm.tif,0.0022826241,0.9970074,0.0007099099
526,deploy/44QMH_20210403_B04_BEN_73_74_17_1m_utm.tif,0.001956019,0.9966897,0.0013542554
527,deploy/44QMH_20210403_B04_BEN_75_73_17_1m_utm.tif,0.0019409221,0.9966607,0.0013983872
528,deploy/44QMH_20210403_B04_BEN_76_73_17_1m_utm.tif,0.0024956702,0.9952306,0.002273579
529,deploy/44QMJ_20210403_B04_BEN_25_44_17_1m_utm.tif,0.00090062636,0.9988054,0.0002939958
530,deploy/44QMK_20210403_B04_BEN_48_49_17_1m_utm.tif,0.17367099,0.7965599,0.029769087
531,deploy/44QNG_20210405_B04_BEN_47_37_17_1m_utm.tif,0.0036045916,0.99439067,0.002004711
532,deploy/44QNG_20210405_B04_BEN_62_19_17_1m_utm.tif,0.0057660174,0.9901265,0.004107513
533,deploy/44QNH_20210515_B04_BEN_0_45_17_1m_utm.tif,0.0064537125,0.9909552,0.0025910807
534,deploy/44QNH_20210515_B04_BEN_0_73_17_1m_utm.tif,0.01986706,0.9754651,0.0046678158
535,deploy/44QNH_20210515_B04_BEN_0_74_17_1m_utm.tif,0.00037982888,0.99945265,0.0001674825
536,deploy/44QNH_20210515_B04_BEN_0_75_17_1m_utm.tif,0.004132157,0.9952656,0.00060222956
537,deploy/44QNH_20210515_B04_BEN_0_76_17_1m_utm.tif,0.001388149,0.9985051,0.000106780426
538,deploy/44QNH_20210515_B04_BEN_0_78_17_1m_utm.tif,0.0011975686,0.9986104,0.00019195922
539,deploy/44QNH_20210515_B04_BEN_0_9_17_1m_utm.tif,0.0007745725,0.99737144,0.001853953
540,deploy/44QNH_20210515_B04_BEN_10_16_17_1m_utm.tif,0.0013600584,0.99851125,0.00012869955
541,deploy/44QNH_20210515_B04_BEN_10_3_17_1m_utm.tif,0.0040437565,0.9847179,0.011238337
542,deploy/44QNH_20210515_B04_BEN_10_4_17_1m_utm.tif,0.00094319554,0.9972801,0.0017766684
543,deploy/44QNH_20210515_B04_BEN_10_59_17_1m_utm.tif,0.0006163143,0.9991961,0.00018762014
544,deploy/44QNH_20210515_B04_BEN_10_60_17_1m_utm.tif,0.0009284102,0.9987531,0.00031852224
545,deploy/44QNH_20210515_B04_BEN_10_8_17_1m_utm.tif,0.0017019049,0.99460816,0.003689915
546,deploy/44QNH_20210515_B04_BEN_11_3_17_1m_utm.tif,0.0042355303,0.9921319,0.003632582
547,deploy/44QNH_20210515_B04_BEN_11_57_17_1m_utm.tif,0.0016098319,0.99800867,0.0003815146
548,deploy/44QNH_20210515_B04_BEN_11_58_17_1m_utm.tif,0.0005220187,0.9992843,0.00019365441
549,deploy/44QNH_20210515_B04_BEN_11_7_17_1m_utm.tif,0.0048670643,0.98881406,0.0063189045
550,deploy/44QNH_20210515_B04_BEN_11_8_17_1m_utm.tif,0.0004670276,0.99925977,0.0002731992
551,deploy/44QNH_20210515_B04_BEN_11_9_17_1m_utm.tif,0.000978734,0.99815506,0.00086625613
552,deploy/44QNH_20210515_B04_BEN_12_4_17_1m_utm.tif,0.0025090063,0.9919117,0.005579264
553,deploy/44QNH_20210515_B04_BEN_12_56_17_1m_utm.tif,0.0028372111,0.9965539,0.0006088379
554,deploy/44QNH_20210515_B04_BEN_12_60_17_1m_utm.tif,0.0004323601,0.9994331,0.00013448468
555,deploy/44QNH_20210515_B04_BEN_13_10_17_1m_utm.tif,0.0016267464,0.9966323,0.0017409818
556,deploy/44QNH_20210515_B04_BEN_13_2_17_1m_utm.tif,0.0011964114,0.99762505,0.001178614
557,deploy/44QNH_20210515_B04_BEN_13_56_17_1m_utm.tif,0.0017117071,0.99784935,0.00043893227
558,deploy/44QNH_20210515_B04_BEN_13_57_17_1m_utm.tif,0.0020590527,0.99734324,0.00059762225
559,deploy/44QNH_20210515_B04_BEN_13_61_17_1m_utm.tif,0.0002777323,0.99962664,9.562785e-05
560,deploy/44QNH_20210515_B04_BEN_13_6_17_1m_utm.tif,0.0012774788,0.99725795,0.0014645376
561,deploy/44QNH_20210515_B04_BEN_14_2_17_1m_utm.tif,0.00859442,0.982037,0.009368615
562,deploy/44QNH_20210515_B04_BEN_14_56_17_1m_utm.tif,0.0019036328,0.99752265,0.0005737117
563,deploy/44QNH_20210515_B04_BEN_14_57_17_1m_utm.tif,0.001427871,0.99813557,0.0004365139
564,deploy/44QNH_20210515_B04_BEN_14_58_17_1m_utm.tif,0.0004588528,0.9993754,0.00016576934
565,deploy/44QNH_20210515_B04_BEN_14_59_17_1m_utm.tif,0.000613129,0.999231,0.00015591258
566,deploy/44QNH_20210515_B04_BEN_15_56_17_1m_utm.tif,0.0019673735,0.9974183,0.0006143301
567,deploy/44QNH_20210515_B04_BEN_15_59_17_1m_utm.tif,0.00038193457,0.99950564,0.000112517475
568,deploy/44QNH_20210515_B04_BEN_15_62_17_1m_utm.tif,0.0005270916,0.99930835,0.00016452633
569,deploy/44QNH_20210515_B04_BEN_15_63_17_1m_utm.tif,0.00066048926,0.9991365,0.00020309522
570,deploy/44QNH_20210515_B04_BEN_15_70_17_1m_utm.tif,0.00031496744,0.9995561,0.00012892789
571,deploy/44QNH_20210515_B04_BEN_15_75_17_1m_utm.tif,0.0027888492,0.995619,0.0015921124
572,deploy/44QNH_20210515_B04_BEN_15_76_17_1m_utm.tif,0.030537732,0.94176924,0.027693087
573,deploy/44QNH_20210515_B04_BEN_15_78_17_1m_utm.tif,0.003535488,0.9956191,0.00084545894
574,deploy/44QNH_20210515_B04_BEN_16_52_17_1m_utm.tif,0.0016601123,0.9978321,0.0005077919
575,deploy/44QNH_20210515_B04_BEN_16_53_17_1m_utm.tif,0.003471703,0.99570364,0.00082469493
576,deploy/44QNH_20210515_B04_BEN_16_55_17_1m_utm.tif,0.0035435075,0.99548125,0.0009752242
577,deploy/44QNH_20210515_B04_BEN_16_59_17_1m_utm.tif,0.0003398195,0.99956125,9.888622e-05
578,deploy/44QNH_20210515_B04_BEN_16_65_17_1m_utm.tif,0.00059278426,0.99923563,0.00017162344
579,deploy/44QNH_20210515_B04_BEN_16_67_17_1m_utm.tif,0.0004807698,0.99939215,0.00012715474
580,deploy/44QNH_20210515_B04_BEN_16_70_17_1m_utm.tif,0.00054670597,0.9992669,0.00018643176
581,deploy/44QNH_20210515_B04_BEN_16_74_17_1m_utm.tif,0.0012465853,0.9983736,0.00037976453
582,deploy/44QNH_20210515_B04_BEN_17_4_17_1m_utm.tif,0.0011087848,0.99775606,0.0011352174
583,deploy/44QNH_20210515_B04_BEN_17_54_17_1m_utm.tif,0.002956023,0.99658716,0.00045682158
584,deploy/44QNH_20210515_B04_BEN_17_57_17_1m_utm.tif,0.0008393916,0.99894875,0.00021179793
585,deploy/44QNH_20210515_B04_BEN_17_65_17_1m_utm.tif,0.00059519475,0.9991844,0.00022030798
586,deploy/44QNH_20210515_B04_BEN_17_67_17_1m_utm.tif,0.0004649129,0.99941874,0.00011636925
587,deploy/44QNH_20210515_B04_BEN_17_76_17_1m_utm.tif,0.00024722455,0.99951327,0.00023951432
588,deploy/44QNH_20210515_B04_BEN_18_58_17_1m_utm.tif,0.00042641588,0.99943477,0.0001387972
589,deploy/44QNH_20210515_B04_BEN_18_59_17_1m_utm.tif,0.00030922625,0.9995993,9.155647e-05
590,deploy/44QNH_20210515_B04_BEN_18_64_17_1m_utm.tif,0.00031956687,0.9995566,0.00012375713
591,deploy/44QNH_20210515_B04_BEN_18_70_17_1m_utm.tif,0.0027416977,0.99595994,0.0012984495
592,deploy/44QNH_20210515_B04_BEN_18_76_17_1m_utm.tif,0.00075800676,0.9987791,0.0004629349
593,deploy/44QNH_20210515_B04_BEN_19_62_17_1m_utm.tif,0.00047411598,0.9993754,0.00015049918
594,deploy/44QNH_20210515_B04_BEN_19_65_17_1m_utm.tif,0.0003887746,0.99947673,0.00013455535
595,deploy/44QNH_20210515_B04_BEN_1_44_17_1m_utm.tif,0.0039866692,0.9952602,0.00075320835
596,deploy/44QNH_20210515_B04_BEN_1_70_17_1m_utm.tif,0.03878727,0.91230756,0.048905205
597,deploy/44QNH_20210515_B04_BEN_1_72_17_1m_utm.tif,0.032248445,0.9454583,0.022293353
598,deploy/44QNH_20210515_B04_BEN_1_73_17_1m_utm.tif,0.04214642,0.9451876,0.012666017
599,deploy/44QNH_20210515_B04_BEN_1_75_17_1m_utm.tif,0.0038918823,0.994467,0.0016410904
600,deploy/44QNH_20210515_B04_BEN_1_76_17_1m_utm.tif,0.0038869842,0.9945102,0.0016029193
601,deploy/44QNH_20210515_B04_BEN_1_78_17_1m_utm.tif,0.0004975844,0.99929357,0.00020887872
602,deploy/44QNH_20210515_B04_BEN_1_7_17_1m_utm.tif,0.0019862854,0.99551105,0.0025026964
603,deploy/44QNH_20210515_B04_BEN_20_64_17_1m_utm.tif,0.00042738003,0.99943024,0.00014235849
604,deploy/44QNH_20210515_B04_BEN_20_65_17_1m_utm.tif,0.00031581888,0.99958736,9.686521e-05
605,deploy/44QNH_20210515_B04_BEN_21_65_17_1m_utm.tif,0.00032000968,0.99956506,0.000114841816
606,deploy/44QNH_20210515_B04_BEN_21_67_17_1m_utm.tif,0.00048892904,0.9993368,0.00017432414
607,deploy/44QNH_20210515_B04_BEN_22_64_17_1m_utm.tif,0.00039013504,0.9994647,0.00014519868
608,deploy/44QNH_20210515_B04_BEN_22_78_17_1m_utm.tif,0.00021213735,0.9996722,0.00011570174
609,deploy/44QNH_20210515_B04_BEN_24_6_17_1m_utm.tif,0.0006938237,0.99834895,0.00095720636
610,deploy/44QNH_20210515_B04_BEN_24_9_17_1m_utm.tif,0.0006813347,0.99807525,0.0012434111
611,deploy/44QNH_20210515_B04_BEN_26_6_17_1m_utm.tif,0.010282294,0.9796942,0.010023493
612,deploy/44QNH_20210515_B04_BEN_2_71_17_1m_utm.tif,0.06037739,0.8507392,0.08888346
613,deploy/44QNH_20210515_B04_BEN_2_72_17_1m_utm.tif,0.0012521615,0.99749327,0.001254594
614,deploy/44QNH_20210515_B04_BEN_2_73_17_1m_utm.tif,0.0026885897,0.9962418,0.0010695398
615,deploy/44QNH_20210515_B04_BEN_2_75_17_1m_utm.tif,0.00038253638,0.9994727,0.00014474428
616,deploy/44QNH_20210515_B04_BEN_30_4_17_1m_utm.tif,0.017780282,0.96759874,0.014620966
617,deploy/44QNH_20210515_B04_BEN_3_62_17_1m_utm.tif,0.0010245421,0.99854976,0.00042571113
618,deploy/44QNH_20210515_B04_BEN_3_75_17_1m_utm.tif,0.0012666463,0.99801105,0.00072233926
619,deploy/44QNH_20210515_B04_BEN_46_0_17_1m_utm.tif,0.0010213009,0.9981351,0.00084356905
620,deploy/44QNH_20210515_B04_BEN_4_4_17_1m_utm.tif,0.000482265,0.9989681,0.0005495624
621,deploy/44QNH_20210515_B04_BEN_4_6_17_1m_utm.tif,0.0019726283,0.99774927,0.00027812825
622,deploy/44QNH_20210515_B04_BEN_4_78_17_1m_utm.tif,0.001085352,0.9984701,0.00044444695
623,deploy/44QNH_20210515_B04_BEN_5_4_17_1m_utm.tif,0.0009848059,0.99823064,0.00078454637
624,deploy/44QNH_20210515_B04_BEN_5_63_17_1m_utm.tif,0.0007389201,0.9990465,0.00021461105
625,deploy/44QNH_20210515_B04_BEN_62_5_17_1m_utm.tif,0.0015011549,0.9972715,0.0012273237
626,deploy/44QNH_20210515_B04_BEN_65_2_17_1m_utm.tif,0.0053347372,0.989714,0.004951225
627,deploy/44QNH_20210515_B04_BEN_6_64_17_1m_utm.tif,0.003563823,0.9953649,0.0010712208
628,deploy/44QNH_20210515_B04_BEN_6_73_17_1m_utm.tif,0.013801887,0.98297566,0.003222458
629,deploy/44QNH_20210515_B04_BEN_6_74_17_1m_utm.tif,0.0037404737,0.99501085,0.0012486094
630,deploy/44QNH_20210515_B04_BEN_74_75_17_1m_utm.tif,0.0009495917,0.9986952,0.00035525262
631,deploy/44QNH_20210515_B04_BEN_7_14_17_1m_utm.tif,0.0023914005,0.9973611,0.0002473719
632,deploy/44QNH_20210515_B04_BEN_7_33_17_1m_utm.tif,0.0052403356,0.9936698,0.0010898791
633,deploy/44QNH_20210515_B04_BEN_7_35_17_1m_utm.tif,0.001605178,0.99794656,0.00044824756
634,deploy/44QNH_20210515_B04_BEN_7_65_17_1m_utm.tif,0.0003326459,0.99953127,0.00013611939
635,deploy/44QNH_20210515_B04_BEN_7_74_17_1m_utm.tif,0.00045367263,0.99940336,0.00014302008
636,deploy/44QNH_20210515_B04_BEN_8_3_17_1m_utm.tif,0.0017159696,0.99553335,0.002750671
637,deploy/44QNH_20210515_B04_BEN_8_4_17_1m_utm.tif,0.0011189162,0.9972345,0.0016466543
638,deploy/44QNH_20210515_B04_BEN_8_5_17_1m_utm.tif,0.0008197553,0.9983317,0.0008484892
639,deploy/44QNH_20210515_B04_BEN_8_6_17_1m_utm.tif,0.0018917525,0.99685365,0.0012546704
640,deploy/44QNH_20210515_B04_BEN_8_72_17_1m_utm.tif,0.0001984295,0.99972266,7.889804e-05
641,deploy/44QNH_20210515_B04_BEN_9_3_17_1m_utm.tif,0.0038624923,0.9907855,0.0053520375
642,deploy/44QNH_20210515_B04_BEN_9_4_17_1m_utm.tif,0.001877011,0.9951572,0.0029657518
643,deploy/44QNH_20210515_B04_BEN_9_61_17_1m_utm.tif,0.0011175871,0.998558,0.00032443527
644,deploy/44QNL_20210413_B04_BEN_13_4_17_1m_utm.tif,0.0049533867,0.9922144,0.0028322611
645,deploy/44QNL_20210413_B04_BEN_22_43_17_1m_utm.tif,0.080984585,0.88159597,0.03741943
646,deploy/44QNL_20210413_B04_BEN_22_44_17_1m_utm.tif,0.056526765,0.8980984,0.04537491
647,deploy/44QNL_20210413_B04_BEN_25_66_17_1m_utm.tif,0.00055505027,0.99895906,0.00048588176
648,deploy/44QNL_20210413_B04_BEN_27_41_17_1m_utm.tif,0.083109565,0.88925713,0.027633218
649,deploy/44QNL_20210413_B04_BEN_27_76_17_1m_utm.tif,0.0029628074,0.994928,0.002109159
650,deploy/44QNL_20210413_B04_BEN_30_60_17_1m_utm.tif,0.0017990255,0.99759465,0.0006062526
651,deploy/44QNL_20210413_B04_BEN_34_56_17_1m_utm.tif,0.04065248,0.94910836,0.010239135
652,deploy/44QNL_20210413_B04_BEN_34_57_17_1m_utm.tif,0.018131154,0.9726404,0.009228511
653,deploy/44QPG_20210430_B04_BEN_13_50_17_1m_utm.tif,0.01003935,0.9844801,0.005480585
654,deploy/44QPG_20210430_B04_BEN_22_68_17_1m_utm.tif,0.0028807663,0.9962373,0.0008818743
655,deploy/44QPG_20210430_B04_BEN_46_66_17_1m_utm.tif,0.007745554,0.99201304,0.00024131412
656,deploy/44QPG_20210430_B04_BEN_50_67_17_1m_utm.tif,0.004477996,0.99533576,0.00018631744
657,deploy/44QPJ_20210405_B04_BEN_1_8_17_1m_utm.tif,0.16030239,0.719078,0.1206196
658,deploy/44QPJ_20210405_B04_BEN_24_56_17_1m_utm.tif,0.003386479,0.99449664,0.0021168422
659,deploy/44QPJ_20210405_B04_BEN_27_6_17_1m_utm.tif,0.0023543944,0.99595416,0.00169152
660,deploy/44QPJ_20210405_B04_BEN_46_11_17_1m_utm.tif,0.015736643,0.9800151,0.0042482535
661,deploy/44QPJ_20210405_B04_BEN_4_0_17_1m_utm.tif,0.041578617,0.9432217,0.015199774
662,deploy/44QPJ_20210405_B04_BEN_4_25_17_1m_utm.tif,0.00097079756,0.998713,0.0003161912
663,deploy/44QPJ_20210405_B04_BEN_7_5_17_1m_utm.tif,0.05064526,0.91140735,0.03794739
664,deploy/44QPJ_20210405_B04_BEN_8_6_17_1m_utm.tif,0.0036083101,0.99511224,0.001279557
665,deploy/44QPK_20210420_B04_BEN_14_52_17_1m_utm.tif,0.22211692,0.7375827,0.040300373
666,deploy/44QPK_20210420_B04_BEN_15_56_17_1m_utm.tif,0.49177548,0.44346538,0.0647591
667,deploy/44QPK_20210420_B04_BEN_16_42_17_1m_utm.tif,0.61997527,0.24856733,0.13145736
668,deploy/44QPK_20210420_B04_BEN_19_42_17_1m_utm.tif,0.0011692103,0.9978241,0.0010067603
669,deploy/44QPK_20210420_B04_BEN_20_42_17_1m_utm.tif,0.03907488,0.92984533,0.03107981
670,deploy/44QPK_20210420_B04_BEN_20_43_17_1m_utm.tif,0.05486434,0.92151153,0.023624137
671,deploy/44QPK_20210420_B04_BEN_20_44_17_1m_utm.tif,0.08022634,0.8808329,0.03894076
672,deploy/44QPK_20210420_B04_BEN_22_54_17_1m_utm.tif,0.00082340016,0.998514,0.0006626935
673,deploy/44QPK_20210420_B04_BEN_27_55_17_1m_utm.tif,0.35611007,0.5569872,0.08690272
674,deploy/44QPK_20210420_B04_BEN_41_46_17_1m_utm.tif,0.38651252,0.5658737,0.047613773
675,deploy/44QPK_20210420_B04_BEN_43_11_17_1m_utm.tif,0.31606686,0.61716825,0.06676493
676,deploy/44QPK_20210420_B04_BEN_43_58_17_1m_utm.tif,0.00336491,0.9938174,0.0028176152
677,deploy/44QPK_20210420_B04_BEN_44_12_17_1m_utm.tif,0.20196982,0.7783032,0.019727036
678,deploy/44QPK_20210420_B04_BEN_48_51_17_1m_utm.tif,0.11037282,0.8679847,0.021642525
679,deploy/44QPK_20210420_B04_BEN_70_50_17_1m_utm.tif,0.0054447907,0.990182,0.004373175
680,deploy/44QPK_20210420_B04_BEN_76_10_17_1m_utm.tif,0.114208475,0.85384077,0.031950716
681,deploy/44QPK_20210420_B04_BEN_8_49_17_1m_utm.tif,0.16862151,0.6243684,0.20701008
682,deploy/44QPL_20210405_B04_BEN_30_67_17_1m_utm.tif,0.003790439,0.99389714,0.0023124483
683,deploy/44QPL_20210405_B04_BEN_38_25_17_1m_utm.tif,0.0011008164,0.99825686,0.0006423235
684,deploy/44QPL_20210405_B04_BEN_3_78_17_1m_utm.tif,0.0016590225,0.9972465,0.0010945571
685,deploy/44QPL_20210405_B04_BEN_51_41_17_1m_utm.tif,0.28674164,0.62742066,0.085837685
686,deploy/44QPL_20210405_B04_BEN_52_60_17_1m_utm.tif,0.0009276241,0.9984862,0.00058616325
687,deploy/44QPL_20210405_B04_BEN_57_42_17_1m_utm.tif,0.000510117,0.9993813,0.000108498556
688,deploy/44QPL_20210405_B04_BEN_8_75_17_1m_utm.tif,0.0011109931,0.9971409,0.0017481408
689,deploy/44QQJ_20210420_B04_BEN_0_19_17_1m_utm.tif,0.0060369577,0.9897188,0.0042441874
690,deploy/44QQJ_20210420_B04_BEN_0_55_17_1m_utm.tif,0.0012300471,0.9986475,0.00012248129
691,deploy/44QQJ_20210420_B04_BEN_14_71_17_1m_utm.tif,0.001215499,0.99857116,0.00021334544
692,deploy/44QQJ_20210420_B04_BEN_17_72_17_1m_utm.tif,0.0018140015,0.99751496,0.000670995
693,deploy/44QQJ_20210420_B04_BEN_21_35_17_1m_utm.tif,0.0008181413,0.9989427,0.00023923723
694,deploy/44QQJ_20210420_B04_BEN_24_50_17_1m_utm.tif,0.040312406,0.9164799,0.043207746
695,deploy/44QQJ_20210420_B04_BEN_2_78_17_1m_utm.tif,0.0023326592,0.99753237,0.00013490974
696,deploy/44QQJ_20210420_B04_BEN_31_71_17_1m_utm.tif,0.0005618784,0.99901164,0.00042648052
697,deploy/44QQJ_20210420_B04_BEN_39_71_17_1m_utm.tif,0.0014797547,0.9981342,0.0003861097
698,deploy/44QQJ_20210420_B04_BEN_47_67_17_1m_utm.tif,0.0011555868,0.9983542,0.00049022917
699,deploy/44QQJ_20210420_B04_BEN_53_66_17_1m_utm.tif,0.0007535656,0.9989556,0.00029075769
700,deploy/44QQJ_20210420_B04_BEN_56_0_17_1m_utm.tif,0.0030545911,0.9949986,0.0019467642
701,deploy/44QQJ_20210420_B04_BEN_5_58_17_1m_utm.tif,0.0020907365,0.9977696,0.00013963834
702,deploy/44QQJ_20210420_B04_BEN_61_67_17_1m_utm.tif,0.007555705,0.99132216,0.0011220784
703,deploy/44QQJ_20210420_B04_BEN_8_78_17_1m_utm.tif,0.008757391,0.98306805,0.008174526
704,deploy/44QQK_20210405_B04_BEN_33_25_17_1m_utm.tif,0.003849261,0.9946907,0.001460078
705,deploy/44QQK_20210405_B04_BEN_34_26_17_1m_utm.tif,0.0652282,0.90342927,0.031342592
706,deploy/44QQK_20210405_B04_BEN_36_37_17_1m_utm.tif,0.015711784,0.98191077,0.0023774481
707,deploy/44QQK_20210405_B04_BEN_37_37_17_1m_utm.tif,0.15718733,0.81496894,0.027843708
708,deploy/44QQK_20210405_B04_BEN_38_37_17_1m_utm.tif,0.98219556,0.0025919762,0.0152125275
709,deploy/44QQK_20210405_B04_BEN_39_74_17_1m_utm.tif,0.001056396,0.9982205,0.0007231526
710,deploy/44QQK_20210405_B04_BEN_41_66_17_1m_utm.tif,0.0030819476,0.99501485,0.0019032307
711,deploy/44QQK_20210405_B04_BEN_47_21_17_1m_utm.tif,0.53919053,0.039391086,0.42141837
712,deploy/44QQK_20210405_B04_BEN_48_32_17_1m_utm.tif,0.0013550225,0.9983248,0.00032018128
713,deploy/44QQK_20210405_B04_BEN_49_13_17_1m_utm.tif,0.0024787437,0.9966292,0.0008919751
714,deploy/44QQK_20210405_B04_BEN_53_18_17_1m_utm.tif,0.15152676,0.79124403,0.057229176
715,deploy/44QQK_20210405_B04_BEN_55_13_17_1m_utm.tif,0.6862728,0.23950641,0.0742208
716,deploy/44QQK_20210405_B04_BEN_61_74_17_1m_utm.tif,0.0018134457,0.9975037,0.0006829004
717,deploy/44QQK_20210405_B04_BEN_64_68_17_1m_utm.tif,0.093603104,0.84183246,0.06456437
718,deploy/44QQK_20210405_B04_BEN_64_73_17_1m_utm.tif,0.0011634256,0.99867505,0.00016150963
719,deploy/44QQK_20210405_B04_BEN_64_78_17_1m_utm.tif,0.0005723036,0.9990176,0.00040998793
720,deploy/44QQK_20210405_B04_BEN_65_38_17_1m_utm.tif,0.86660004,0.06762792,0.06577206
721,deploy/44QQK_20210405_B04_BEN_65_50_17_1m_utm.tif,0.0008555571,0.9990575,8.690505e-05
722,deploy/44QQK_20210405_B04_BEN_66_54_17_1m_utm.tif,0.00087834586,0.9990637,5.8057743e-05
723,deploy/44QQK_20210405_B04_BEN_68_78_17_1m_utm.tif,0.0014461015,0.99843496,0.00011889362
724,deploy/44QQK_20210405_B04_BEN_69_54_17_1m_utm.tif,0.0034899877,0.996287,0.00022307521
725,deploy/44QQK_20210405_B04_BEN_69_74_17_1m_utm.tif,0.0012278755,0.99800116,0.0007709035
726,deploy/44QQK_20210405_B04_BEN_70_54_17_1m_utm.tif,0.004891872,0.9923539,0.002754193
727,deploy/44QQK_20210405_B04_BEN_70_55_17_1m_utm.tif,0.0015147522,0.99839216,9.310813e-05
728,deploy/44QQK_20210405_B04_BEN_70_68_17_1m_utm.tif,0.07326399,0.81886053,0.107875496
729,deploy/44QQK_20210405_B04_BEN_72_72_17_1m_utm.tif,0.02177611,0.9681032,0.010120691
730,deploy/44QQL_20210420_B04_BEN_10_19_17_1m_utm.tif,0.002553727,0.99539256,0.0020537775
731,deploy/44QQL_20210420_B04_BEN_11_8_17_1m_utm.tif,0.0004879283,0.9992519,0.00026014601
732,deploy/44QQL_20210420_B04_BEN_4_8_17_1m_utm.tif,0.0020814545,0.99615127,0.001767265
733,deploy/44QRG_20210417_B04_BEN_52_72_17_1m_utm.tif,0.0074734814,0.98998296,0.0025435388
734,deploy/44QRG_20210417_B04_BEN_57_66_17_1m_utm.tif,0.03796053,0.94133735,0.020702183
735,deploy/44QRH_20210407_B04_BEN_2_40_17_1m_utm.tif,0.0019054592,0.9971295,0.00096511503
736,deploy/44QRJ_20210407_B04_BEN_28_1_17_1m_utm.tif,0.006821368,0.9878709,0.005307868
737,deploy/44QRJ_20210407_B04_BEN_29_1_17_1m_utm.tif,0.007020697,0.98977774,0.0032015687
738,deploy/44QRJ_20210407_B04_BEN_53_1_17_1m_utm.tif,0.0012836137,0.99800533,0.000711138
